""
"Fecha: 20250904040253, Artículo: https://web.archive.org/web/20250904040253/https://elpais.com/sociedad/2025-09-04/vox-despliega-en-el-congreso-su-negacionismo-de-la-violencia-machista.html"
"Fecha: 20250904040253, Artículo: https://web.archive.org/web/20250904040253/https://elpais.com/mexico/2025-09-02/arrestado-un-militar-por-el-presunto-abuso-sexual-de-una-nina-de-nueve-anos-en-cozumel.html"
"Fecha: 20250904040253, Artículo: https://web.archive.org/web/20250904040253/https://elpais.com/noticias/violencia-digital-sexual/"
"Fecha: 20250904040253, Artículo: https://web.archive.org/web/20250904040253/https://elpais.com/sociedad/2025-09-01/el-escandalo-del-grupo-mia-moglie-enciende-el-debate-sobre-la-proteccion-de-la-intimidad-en-internet-la-cantidad-de-victimas-de-esta-violencia-es-incalculable.html"
"Fecha: 20250904040253, Artículo: https://web.archive.org/web/20250904040253/https://elpais.com/noticias/feminicidios-mexico/"
"Fecha: 20250904040253, Artículo: https://web.archive.org/web/20250904040253/https://elpais.com/noticias/violencia-genero/"
"Fecha: 20250904040253, Artículo: https://web.archive.org/web/20250904040253/https://elpais.com/argentina/2025-08-14/la-fiscalia-pide-que-alberto-fernandez-vaya-a-juicio-oral-por-violencia-machista.html"
"Fecha: 20250904040253, Artículo: https://web.archive.org/web/20250904040253/https://elpais.com/sociedad/2025-08-06/la-policia-detiene-a-un-hombre-por-raptar-a-su-bebe-para-llevarlo-a-rumania-y-por-violencia-machista.html"
"Fecha: 20250904040253, Artículo: https://web.archive.org/web/20250904040253/https://elpais.com/noticias/abusos-sexuales/"
"Fecha: 20250904040253, Artículo: https://web.archive.org/web/20250904040253/https://elpais.com/noticias/violencia-sexual/"
"Fecha: 20250904040253, Artículo: https://web.archive.org/web/20250904040253/https://elpais.com/noticias/violencia-vicaria/"
"Fecha: 20250904040253, Artículo: https://web.archive.org/web/20250904040253/https://elpais.com/mexico/2025-07-28/la-cidh-revisa-el-caso-de-violencia-vicaria-de-tres-mujeres-mexicanas-si-sigues-con-tus-mamadas-nos-los-vamos-a-llevar.html"
"Fecha: 20250910044610, Artículo: https://web.archive.org/web/20250910044610/https://elpais.com/noticias/violencia-machista/"
"Fecha: 20250910044610, Artículo: https://web.archive.org/web/20250910044610/https://elpais.com/noticias/asesinato-mujeres/"
"Fecha: 20250910044610, Artículo: https://web.archive.org/web/20250910044610/https://elpais.com/sociedad/2025-09-05/la-trampa-de-vox-en-violencia-machista-por-que-las-denuncias-falsas-no-son-el-gran-problema.html"
"Fecha: 20250910044610, Artículo: https://web.archive.org/web/20250910044610/https://elpais.com/sociedad/2025-09-04/vox-despliega-en-el-congreso-su-negacionismo-de-la-violencia-machista.html"
"Fecha: 20250910044610, Artículo: https://web.archive.org/web/20250910044610/https://elpais.com/mexico/2025-09-02/arrestado-un-militar-por-el-presunto-abuso-sexual-de-una-nina-de-nueve-anos-en-cozumel.html"
"Fecha: 20250910044610, Artículo: https://web.archive.org/web/20250910044610/https://elpais.com/noticias/violencia-digital-sexual/"
"Fecha: 20250910044610, Artículo: https://web.archive.org/web/20250910044610/https://elpais.com/sociedad/2025-09-01/el-escandalo-del-grupo-mia-moglie-enciende-el-debate-sobre-la-proteccion-de-la-intimidad-en-internet-la-cantidad-de-victimas-de-esta-violencia-es-incalculable.html"
"Fecha: 20250910044610, Artículo: https://web.archive.org/web/20250910044610/https://elpais.com/noticias/feminicidios-mexico/"
"Fecha: 20250910044610, Artículo: https://web.archive.org/web/20250910044610/https://elpais.com/noticias/violencia-genero/"
"Fecha: 20250910044610, Artículo: https://web.archive.org/web/20250910044610/https://elpais.com/argentina/2025-08-14/la-fiscalia-pide-que-alberto-fernandez-vaya-a-juicio-oral-por-violencia-machista.html"
"Fecha: 20250929174443, Artículo: https://web.archive.org/web/20250929174443/https://elpais.com/noticias/violencia-machista/"
"Fecha: 20250929174443, Artículo: https://web.archive.org/web/20250929174443/https://elpais.com/sociedad/2025-09-29/una-victima-de-violencia-machista-lanza-una-campana-para-reclamar-cambios-en-el-sistema-de-las-pulseras-antimaltrato.html"
"Fecha: 20250929174443, Artículo: https://web.archive.org/web/20250929174443/https://elpais.com/noticias/violencia-genero/"
"Fecha: 20250929174443, Artículo: https://web.archive.org/web/20250929174443/https://elpais.com/america-futura/2025-09-26/independencia-economica-para-devolver-la-libertad-a-sobrevivientes-de-violencia-de-genero.html"
"Fecha: 20250929174443, Artículo: https://web.archive.org/web/20250929174443/https://elpais.com/espana/2025-09-24/un-concejal-de-vox-en-benicassim-condenado-por-un-delito-de-violencia-machista.html"
"Fecha: 20250929174443, Artículo: https://web.archive.org/web/20250929174443/https://elpais.com/sociedad/2025-09-23/una-jueza-dicta-la-primera-sentencia-de-violencia-vicaria-por-matar-el-perro-de-su-expareja.html"
"Fecha: 20250929174443, Artículo: https://web.archive.org/web/20250929174443/https://elpais.com/mexico/2025-09-29/una-ola-de-narcoviolencia-arrasa-michoacan-el-fin-de-semana-con-ataques-armados-y-bloqueos.html"
